k,logLik,in_95
1.9639493766753542,-399.65429075279684,FALSE
1.9668940509228072,-399.8081244989727,FALSE
1.9698431403077012,-399.9673997255062,FALSE
1.972796651449931,-400.1321087824578,FALSE
1.9757545909793206,-400.3022434945495,FALSE
1.9787169655356307,-400.47779516369195,FALSE
1.9816837817685808,-400.6587545716647,FALSE
1.9846550463378578,-400.8451119829488,FALSE
1.9876307659131371,-401.03685714771217,FALSE
1.990610947174091,-401.23397930494093,FALSE
1.9935955968104093,-401.4364671857203,FALSE
1.9965847215218124,-401.64430901665787,FALSE
1.9995783280180635,-401.85749252345124,FALSE
2.002576423018989,-402.0760049345962,FALSE
2.0055790132544886,-402.29983298523234,FALSE
2.0085861054645546,-402.52896292112473,FALSE
2.0115977063992823,-402.76338050277866,FALSE
2.0146138228188915,-403.003071009687,FALSE
2.0176344614937336,-403.24801924470347,FALSE
2.0206596292043146,-403.4982095385427,FALSE
2.023689332741307,-403.75362575440477,FALSE
2.0267235789055627,-404.01425129271604,FALSE
2.0297623745081323,-404.2800690959921,FALSE
2.032805726370277,-404.5510616538115,FALSE
2.035853641323489,-404.8272110079031,FALSE
2.038906126209498,-405.1084987573404,FALSE
2.0419631878802975,-405.3949060638437,FALSE
2.0450248331981506,-405.6864136571819,FALSE
2.048091069035611,-405.9830018406764,FALSE
2.0511619022755387,-406.2846504967991,FALSE
2.054237339811109,-406.5913390928639,FALSE
2.0573173885458376,-406.90304668680943,FALSE
2.060402055393587,-407.2197519330659,FALSE
2.063491347278589,-407.54143308850723,FALSE
2.0665852711354553,-407.8680680184828,FALSE
2.069683833909197,-408.19963420292453,FALSE
2.0727870425552366,-408.5361087425286,FALSE
2.075894904039426,-408.8774683650071,FALSE
2.079007425338062,-409.2236894314053,FALSE
2.0821246134379,-409.5747479424843,FALSE
2.0852464753361732,-409.93061954516025,FALSE
2.0883730180406035,-410.2912795390032,FALSE
2.091504248569423,-410.6567028827875,FALSE
2.094640173951383,-411.02686420109205,FALSE
2.097780801225778,-411.40173779094783,FALSE
2.1009261374424515,-411.7812976285274,FALSE
2.1040761896618223,-412.16551737587474,FALSE
2.1072309649548933,-412.5543703876711,FALSE
2.1103904704032685,-412.9478297180343,FALSE
2.1135547130991714,-413.34586812734784,FALSE
2.116723700145458,-413.74845808911533,FALSE
2.1198974386556353,-414.1555717968407,FALSE
2.1230759357538744,-414.56718117092515,FALSE
2.1262591985750303,-414.98325786558337,FALSE
2.1294472342646533,-415.40377327577255,FALSE
2.1326400499790097,-415.82869854413275,FALSE
2.1358376528850953,-416.25800456793235,FALSE
2.1390400501606495,-416.69166200602,FALSE
2.142247248994177,-417.12964128577886,FALSE
2.1454592565849575,-417.5719126100746,FALSE
2.148676080143069,-418.0184459642051,FALSE
2.1518977268893953,-418.4692111228367,FALSE
2.15512420405565,-418.9241776569347,FALSE
2.158355518884391,-419.383314940678,FALSE
2.161591678629031,-419.8465921583579,FALSE
2.1648326905538617,-420.3139783112599,FALSE
2.168078561934065,-420.7854422245231,FALSE
2.1713293000557328,-421.26095255397576,FALSE
2.1745849122158782,-421.7404777929436,FALSE
2.177845405722459,-422.2239862790315,FALSE
2.181110787894387,-422.7114462008712,FALSE
2.18438106606155,-423.20282560483605,FALSE
2.187656247564826,-423.69809240172134,FALSE
2.190936339756097,-424.1972143733828,FALSE
2.194221349998271,-424.7001591793372,FALSE
2.197511285665294,-425.20689436331986,FALSE
2.2008061541421697,-425.71738735979596,FALSE
2.204105962824973,-426.2316055004258,FALSE
2.2074107191208694,-426.7495160204812,FALSE
2.210720430448129,-427.2710860652111,FALSE
2.2140351042361464,-427.7962826961536,FALSE
2.2173547479254556,-428.32507289739544,FALSE
2.220679368967744,-428.8574235817722,FALSE
2.224008974825875,-429.39330159701404,FALSE
2.227343572973899,-429.93267373182977,FALSE
2.230683170897075,-430.47550672193063,FALSE
2.2340277760918825,-431.0217672559906,FALSE
2.2373773960660444,-431.5714219815443,FALSE
2.2407320383385363,-432.12443751081906,FALSE
2.2440917104396108,-432.68078042649876,FALSE
2.2474564199108102,-433.24041728742236,FALSE
2.250826174304983,-433.8033146342119,FALSE
2.2542009811863046,-434.3694389948302,FALSE
2.257580848130288,-434.9387568900673,FALSE
2.2609657827238103,-435.5112348389565,FALSE
2.2643557925651177,-436.0868393641138,FALSE
2.2677508852638546,-436.6655369970075,FALSE
2.2711510684410707,-437.2472942831481,FALSE
2.2745563497292447,-437.8320777872068,FALSE
2.2779667367723,-438.4198540980558,FALSE
2.281382237225618,-439.01058983372985,FALSE
2.284802858756062,-439.60425164631397,FALSE
2.288228609041986,-440.20080622674936,FALSE
2.2916594957732617,-440.8002203095629,FALSE
2.295095526651287,-441.40246067751536,FALSE
2.2985367093890097,-442.00749416617333,FALSE
2.301983051710939,-442.61528766839655,FALSE
2.3054345613531693,-443.2258081387497,FALSE
2.308891246063393,-443.83902259783093,FALSE
2.3123531136009166,-444.4548981365198,FALSE
2.3158201717366853,-445.07340192014556,FALSE
2.3192924282532914,-445.6945011925737,FALSE
2.3227698909449996,-446.31816328021216,FALSE
2.326252567617758,-446.94435559593404,FALSE
2.329740466089221,-447.5730456429247,FALSE
2.333233594188763,-448.20420101844024,FALSE
2.336731959757498,-448.8377894174925,FALSE
2.3402355706482982,-449.47377863644823,FALSE
2.343744434725807,-450.1121365765502,FALSE
2.347258559866463,-450.7528312473573,FALSE
2.3507779539585107,-451.39583077010417,FALSE
2.3543026249020267,-452.04110338098167,FALSE
2.3578325806089278,-452.6886174343372,FALSE
2.3613678290029982,-453.3383414057971,FALSE
2.3649083780198983,-453.99024389530734,FALSE
2.36845423560719,-454.64429363010066,FALSE
2.3720054097243515,-455.30045946758133,FALSE
2.375561908342793,-455.9587103981335,FALSE
2.3791237394458795,-456.6190155478558,FALSE
2.3826909110289423,-457.2813441812143,FALSE
2.386263431099305,-457.94566570362434,FALSE
2.389841307676293,-458.6119496639537,FALSE
2.3934245487912587,-459.28016575695347,FALSE
2.3970131624875957,-459.95028382561367,FALSE
2.400607156820755,-460.6222738634441,FALSE
2.40420653985827,-461.29610601668656,FALSE
2.407811319679766,-461.97175058645036,FALSE
2.411421504376986,-462.6491780307793,FALSE
2.415037102053803,-463.3283589666468,FALSE
2.4186581208262434,-464.00926417188197,FALSE
2.422284568822498,-464.6918645870254,FALSE
2.4259164541829494,-465.376131317118,FALSE
2.429553785060184,-466.0620356334209,FALSE
2.43319656961901,-466.7495489750683,FALSE
2.436844816036481,-467.43864295065697,FALSE
2.440498532501907,-468.12928933976644,FALSE
2.444157727216881,-468.8214600944191,FALSE
2.4478224083952895,-469.51512734047236,FALSE
2.4514925842633377,-470.21026337895285,FALSE
2.4551682630595613,-470.9068406873241,FALSE
2.4588494530348517,-471.60483192069734,FALSE
2.462536162452472,-472.30420991297984,FALSE
2.46622839958807,-473.00494767796295,FALSE
2.469926172729708,-473.7070184103572,FALSE
2.4736294901778693,-474.4103954867615,FALSE
2.4773383602454877,-475.1150524665845,FALSE
2.4810527912579565,-475.82096309290324,FALSE
2.4847727915531572,-476.5281012932726,FALSE
2.4884983694814666,-477.236441180476,FALSE
2.492229533405786,-477.94595705322666,FALSE
2.495966291701556,-478.65662339681626,FALSE
2.4997086527567713,-479.3684148837092,FALSE
2.503456624972008,-480.08130637409226,FALSE
2.507210216760433,-480.7952729163693,FALSE
2.510969436547832,-481.510289747611,FALSE
2.5147342927726193,-482.226332293956,FALSE
2.5185047938858673,-482.9433761709655,FALSE
2.5222809483513133,-483.6613971839306,FALSE
2.5260627646453893,-484.3803713281383,FALSE
2.5298502512572365,-485.1002747890894,FALSE
2.5336434166887205,-485.82108394267544,FALSE
2.5374422694544596,-486.54277535531435,FALSE
2.541246818081833,-487.26532578404164,FALSE
2.545057071111011,-487.988712176565,FALSE
2.5488730370949644,-488.7129116712752,FALSE
2.552694724599491,-489.4379015972219,FALSE
2.5565221422032285,-490.1636594740489,FALSE
2.560355298497681,-490.8901630118934,FALSE
2.5641942020872337,-491.6173901112499,FALSE
2.568038861589169,-492.345318862796,FALSE
2.5718892856336946,-493.07392754718757,FALSE
2.5757454828639545,-493.8031946348155,FALSE
2.579607461936055,-494.5330987855345,FALSE
2.5834752315190777,-495.2636188483553,FALSE
2.5873488002951053,-495.9947338611087,FALSE
2.591228176959236,-496.7264230500773,FALSE
2.5951133702196056,-497.45866582959735,FALSE
2.599004388797409,-498.1914418016344,FALSE
2.6029012414269124,-498.9247307553262,FALSE
2.606803936855483,-499.6585126665021,FALSE
2.6107124838435993,-500.39276769717287,FALSE
2.614626891164879,-501.1274761949974,FALSE
2.6185471676060903,-501.86261869272096,FALSE
2.6224733219671794,-502.5981759075911,FALSE
2.6264053630612847,-503.33412874074935,FALSE
2.6303432997147596,-504.07045827659914,FALSE
2.6342871407671926,-504.80714578215185,FALSE
2.638236895071423,-505.5441727063501,FALSE
2.6421925714935672,-506.28152067937276,FALSE
2.646154178913031,-507.0191715119144,FALSE
2.650121726222539,-507.7571071944514,FALSE
2.6540952223281433,-508.49530989648224,FALSE
2.6580746761492535,-509.23376196575566,FALSE
2.6620600966186525,-509.97244592747575,FALSE
2.6660514926825143,-510.71134448349255,FALSE
2.6700488733004293,-511.45044051147573,FALSE
2.6740522474454176,-512.1897170640706,FALSE
2.678061624103959,-512.9291573680415,FALSE
2.6820770122760007,-513.6687448233964,FALSE
2.6860984209749903,-514.4084630025017,FALSE
2.690125859227884,-515.1482956491787,FALSE
2.694159336075177,-515.8882266777902,FALSE
2.6981988605709195,-516.6282401723128,FALSE
2.702244441782733,-517.3683203853966,FALSE
2.7062960887918392,-518.1084517374153,FALSE
2.7103538106930722,-518.848618815502,FALSE
2.714417616594906,-519.5888063725779,FALSE
2.7184875156194677,-520.3289993263672,FALSE
2.7225635169025666,-521.0691827584059,FALSE
2.7266456295937043,-521.8093419130365,FALSE
2.7307338628561046,-522.5494621964009,FALSE
2.73482822586673,-523.2895291754176,FALSE
2.738928727816304,-524.0295285767563,FALSE
2.7430353779093237,-524.7694462858008,FALSE
2.747148185364094,-525.5092683456102,FALSE
2.7512671594127394,-526.2489809558688,FALSE
2.7553923093012287,-526.9885704718308,FALSE
2.7595236442893865,-527.7280234032597,FALSE
2.7636611736509287,-528.4673264133639,FALSE
2.767804906673473,-529.2064663177243,FALSE
2.7719548526585642,-529.9454300832189,FALSE
2.7761110209216935,-530.684204826943,FALSE
2.780273420792314,-531.4227778151234,FALSE
2.7844420616138734,-532.161136462033,FALSE
2.7886169527438267,-532.8992683288991,FALSE
2.7927981035536615,-533.6371611228091,FALSE
2.796985523428909,-534.3748026956124,FALSE
2.80117922176918,-535.1121810428251,FALSE
2.805379207988177,-535.8492843025258,FALSE
2.8095854915137166,-536.5861007542541,FALSE
2.8137980817877533,-537.3226188179074,FALSE
2.8180169882663915,-538.0588270526329,FALSE
2.822242220419921,-538.7947141557252,FALSE
2.8264737877328288,-539.5302689615168,FALSE
2.8307116997038246,-540.2654804402723,FALSE
2.834955965845854,-541.0003376970808,FALSE
2.8392065956861305,-541.7348299707493,FALSE
2.8434635987661534,-542.468946632696,FALSE
2.8477269846417257,-543.20267718584455,FALSE
2.8519967628829814,-543.9360112635193,FALSE
2.8562729430743965,-544.6689386283405,FALSE
2.860555534814824,-545.401449171123,FALSE
2.864844547717508,-546.1335329097745,FALSE
2.8691399914101074,-546.8651799881969,FALSE
2.87344187553471,-547.596380675187,FALSE
2.8777502097478678,-548.3271253633447,FALSE
2.8820650037206086,-549.0574045679771,FALSE
2.8863862671384615,-549.7872089260098,FALSE
2.8907140097014787,-550.516529194899,FALSE
2.895048241124251,-551.2453562515452,FALSE
2.8993889711359397,-551.9736810912133,FALSE
2.903736209480294,-552.7014948264531,FALSE
2.9080899659156727,-553.4287886860246,FALSE
2.9124502502150595,-554.155554013824,FALSE
2.9168170721660993,-554.8817822678182,FALSE
2.9211904415711083,-555.6074650189787,FALSE
2.9255703682471017,-556.3325939502223,FALSE
2.9299568620258145,-557.0571608553529,FALSE
2.9343499327537175,-557.7811576380097,FALSE
2.9387495902920513,-558.5045763106201,FALSE
2.9431558445168395,-559.2274089933549,FALSE
2.9475687053189166,-559.9496479130894,FALSE
2.9519881826039396,-560.6712854023684,FALSE
2.9564142862924236,-561.3923138983772,FALSE
2.960847026319758,-562.1127259419161,FALSE
2.965286412636228,-562.8325141763796,FALSE
2.9697324552070397,-563.5516713467425,FALSE
2.9741851640123333,-564.2701902985483,FALSE
2.9786445490472215,-564.9880639769061,FALSE
2.9831106203217996,-565.7052854254897,FALSE
2.987583387861175,-566.4218477855438,FALSE
2.9920628617054787,-567.1377442948947,FALSE
2.996549051909902,-567.8529682869677,FALSE
3.001041968544712,-568.5675131898088,FALSE
3.0055416216952726,-569.2813725251125,FALSE
3.010048021462074,-569.9945399072561,FALSE
3.0145611779607417,-570.7070090423365,FALSE
3.019081101322076,-571.418773727218,FALSE
3.0236078016920644,-572.1298278485823,FALSE
3.02814128923191,-572.8401653819851,FALSE
3.032681574118044,-573.5497803909171,FALSE
3.0372286665421613,-574.2586670258761,FALSE
3.0417825767112374,-574.9668195234384,FALSE
3.0463433148475514,-575.6742322053425,FALSE
3.050910891188711,-576.3808994775733,FALSE
3.0554853159876667,-577.086815829456,FALSE
3.0600665995127496,-577.7919758327566,FALSE
3.064654752047684,-578.4963741407859,FALSE
3.0692497838916166,-579.2000054875109,FALSE
3.0738517053591274,-579.9028646866728,FALSE
3.07846052678027,-580.6049466309123,FALSE
3.0830762585005833,-581.3062462908986,FALSE
3.087698910881119,-582.006758714466,FALSE
3.0923284942984663,-582.7064790257587,FALSE
3.096965019144764,-583.4054024243771,FALSE
3.101608495827741,-584.1035241845368,FALSE
3.1062589347707275,-584.8008396542277,FALSE
3.1109163464126834,-585.4973442543852,FALSE
3.115580741208223,-586.1930334780636,FALSE
3.1202521296276267,-586.8879028896151,FALSE
3.1249305221568826,-587.5819481238818,FALSE
3.129615929297698,-588.2751648853865,FALSE
3.13430836156753,-588.9675489475347,FALSE
3.1390078294995947,-589.6590961518189,FALSE
3.1437143436429116,-590.3498024070343,FALSE
3.1484279145623133,-591.0396636884979,FALSE
3.153148552838473,-591.7286760372723,FALSE
3.1578762690679314,-592.4168355594012,FALSE
3.1626110738631086,-593.1041384251439,FALSE
3.1673529778523446,-593.7905808682247,FALSE
3.172101991679913,-594.4761591850802,FALSE
3.1768581260060493,-595.1608697341204,FALSE
3.1816213915069644,-595.8447089349892,FALSE
3.1863917988748858,-596.5276732678374,FALSE
3.191169358818068,-597.2097592725979,FALSE
3.195954082060823,-597.8909635482692,FALSE
3.200745979343544,-598.5712827522038,FALSE
3.20554506142272,-599.2507135994032,FALSE
3.2103513390709764,-599.9292528618207,FALSE
3.2151648230770875,-600.6068973676681,FALSE
3.219985524246007,-601.2836440007306,FALSE
3.224813453398881,-601.9594896996852,FALSE
3.2296486213730873,-602.6344314574281,FALSE
3.2344910390222523,-603.3084663204081,FALSE
3.2393407172162747,-603.9815913879626,FALSE
3.2441976668413544,-604.6538038116644,FALSE
3.249061898800004,-605.3251007946698,FALSE
3.2539334240110933,-605.995479591078,FALSE
3.2588122534098596,-606.6649375052918,FALSE
3.263698397947939,-607.3334718913873,FALSE
3.268591868593379,-608.0010801524861,FALSE
3.2734926763306813,-608.6677597401394,FALSE
3.2784008321608153,-609.3335081537118,FALSE
3.2833163471012434,-609.998322939773,FALSE
3.2882392321859513,-610.6622016914993,FALSE
3.293169498465459,-611.3251420480716,FALSE
3.2981071570068643,-611.9871416940912,FALSE
3.303052218893856,-612.648198358991,FALSE
3.308004695226744,-613.3083098164589,FALSE
3.3129645971224733,-613.9674738838621,FALSE
3.317931935714665,-614.625688421682,FALSE
3.3229067221536313,-615.282951332951,FALSE
3.3278889676064027,-615.9392605626956,FALSE
3.3328786832567565,-616.5946140973876,FALSE
3.337875880305229,-617.2490099643958,FALSE
3.342880569969159,-617.9024462314487,FALSE
3.3478927634827023,-618.554921006099,FALSE
3.35291247209686,-619.2064324351953,FALSE
3.357939707079496,-619.8569787043571,FALSE
3.362974479715375,-620.5065580374581,FALSE
3.368016801306181,-621.155168696114,FALSE
3.3730666831705416,-621.8028089791724,FALSE
3.3781241366440593,-622.4494772222129,FALSE
3.3831891730793235,-623.0951717970476,FALSE
3.388261803845954,-623.7398911112325,FALSE
3.3933420403306154,-624.3836336075777,FALSE
3.398429893937047,-625.0263977636678,FALSE
3.403525376086079,-625.6681820913834,FALSE
3.4086284982156725,-626.3089851364317,FALSE
3.413739271780937,-626.94880547787875,FALSE
3.4188577082541567,-627.5876417276886,FALSE
3.42398381912482,-628.2254925302669,FALSE
3.4291176158996337,-628.862356562007,FALSE
3.434259110102565,-629.4982325308468,FALSE
3.4394083132748583,-630.133119175825,FALSE
3.4445652369750643,-630.7670152666433,FALSE
3.449729892779056,-631.3999196032349,FALSE
3.454902292280072,-632.0318310153377,FALSE
3.4600824470887286,-632.6627483620697,FALSE
3.465270368833053,-633.2926705315122,FALSE
3.4704660691585087,-633.9215964402955,FALSE
3.4756695597280114,-634.5495250331895,FALSE
3.480880852221972,-635.1764552827004,FALSE
3.486099958338313,-635.8023861886703,FALSE
3.4913268897924983,-636.4273167778813,FALSE
3.4965616583175487,-637.0512461036644,FALSE
3.5018042756640857,-637.6741732455148,FALSE
3.5070547536003476,-638.2960973087074,FALSE
3.512313103912216,-638.91701742392,FALSE
3.5175793384032477,-639.5369327468611,FALSE
3.5228534688946884,-640.1558424578972,FALSE
3.528135507225516,-640.7737457616919,FALSE
3.533425465252458,-641.3906418868428,FALSE
3.538723354850022,-642.0065300855258,FALSE
3.544029187910509,-642.6214096331416,FALSE
3.5493429763440623,-643.2352798279693,FALSE
3.554664732078679,-643.8481399908204,FALSE
3.55999446706024,-644.4599894646996,FALSE
3.5653321932525412,-645.0708276144688,FALSE
3.570677922637307,-645.6806538265139,FALSE
3.5760316672142363,-646.2894675084174,FALSE
3.5813934390010163,-646.8972680886344,FALSE
3.5867632500333566,-647.5040550161721,FALSE
3.5921411123650038,-648.1098277602716,FALSE
3.5975270380677857,-648.7145858100972,FALSE
3.602921039231628,-649.3183286744269,FALSE
3.6083231279645833,-649.9210558813465,FALSE
3.613733316392861,-650.5227669779491,FALSE
3.619151616660844,-651.1234615300355,FALSE
3.624578040931133,-651.7231391218229,FALSE
3.63001260138456,-652.3217993556514,FALSE
3.635455310220227,-652.9194418516996,FALSE
3.6409061796555147,-653.5160662476985,FALSE
3.6463652219261324,-654.1116721986544,FALSE
3.6518324492861325,-654.7062593765713,FALSE
3.6573078740079397,-655.2998274701772,FALSE
3.6627915083823837,-655.8923761846564,FALSE
3.668283364718712,-656.4839052413815,FALSE
3.673783455344639,-657.0744143776525,FALSE
3.679291792606359,-657.6639033464369,FALSE
3.6848083888685808,-658.2523719161132,FALSE
3.6903332565145424,-658.839819870218,FALSE
3.6958664079460593,-659.4262470071978,FALSE
3.701407855583538,-660.0116531401618,FALSE
3.7069576118660077,-660.5960380966392,FALSE
3.7125156892511524,-661.1794017183391,FALSE
3.718082100215324,-661.7617438609132,FALSE
3.7236568572535904,-662.3430643937239,FALSE
3.729239972879752,-662.923363199612,FALSE
3.7348314596263745,-663.5026401746704,FALSE
3.740431330044805,-664.0808952280186,FALSE
3.746039596705219,-664.6581282815821,FALSE
3.7516562721966364,-665.2343392698735,FALSE
3.757281369126953,-665.8095281397772,FALSE
3.7629149001229703,-666.3836948503363,FALSE
3.7685568778304135,-666.9568393725432,FALSE
3.7742073149139777,-667.5289616891326,FALSE
3.7798662240573435,-668.1000617943778,FALSE
3.7855336179632126,-668.6701396938889,FALSE
3.791209509353323,-669.2391954044141,FALSE
3.796893910968496,-669.8072289536451,FALSE
3.802586835568654,-670.374240380023,FALSE
3.808288295932851,-670.9402297325491,FALSE
3.813998304859303,-671.5051970705956,FALSE
3.819716875165408,-672.0691424637223,FALSE
3.8254440196877897,-672.632065991493,FALSE
3.831179751282316,-673.1939677432974,FALSE
3.8369240828241313,-673.7548478181717,FALSE
3.8426770272076864,-674.3147063246262,FALSE
3.8484385973467568,-674.8735433804711,FALSE
3.854208806174489,-675.4313591126482,FALSE
3.8599876666434185,-675.9881536570641,FALSE
3.8657751917255054,-676.5439271584248,FALSE
3.8715713944121486,-677.0986797700726,FALSE
3.877376287714236,-677.6524116538279,FALSE
3.88318988466216,-678.2051229798317,FALSE
3.8890121983058505,-678.7568139263884,FALSE
3.894843241714808,-679.307484679816,FALSE
3.9006830279781175,-679.8571354342924,FALSE
3.9065315702045007,-680.40576639171,FALSE
3.9123888815223293,-680.9533777615284,FALSE
3.9182549750796642,-681.4999697606312,FALSE
3.924129864044269,-682.0455426131832,FALSE
3.9300135616036598,-682.5900965504937,FALSE
3.935906080965124,-683.13363181087675,FALSE
3.941807435355751,-683.6761486395179,FALSE
3.9477176380224646,-684.217647288341,FALSE
3.9536367022320422,-684.7581280158763,FALSE
3.9595646412711614,-685.2975910871342,FALSE
3.965501468446419,-685.836036773476,FALSE
3.971447197084367,-686.3734653524922,FALSE
3.977401840531527,-686.9098771078767,FALSE
3.983365412154443,-687.4452723293097,FALSE
3.9893379253396977,-687.9796513123364,FALSE
3.995319393493944,-688.5130143582526,FALSE
4.00130983004394,-689.0453617739886,FALSE
4.007309248436566,-689.5766938719963,FALSE
4.0133176621388715,-690.1070109701407,FALSE
4.019335084638098,-690.6363133915881,FALSE
4.025361529441712,-691.1646014647015,FALSE
4.03139701007742,-691.6918755229324,FALSE
4.037441540093224,-692.218135904721,FALSE
4.043495133057435,-692.743382953392,FALSE
4.049557802558709,-693.267617017056,FALSE
4.05562956220608,-693.7908384485111,FALSE
4.061710425628972,-694.3130476051457,FALSE
4.06780040647726,-694.8342448488457,FALSE
4.073899518421281,-695.3544305459003,FALSE
4.08000777515187,-695.8736050669118,FALSE
4.086125190380381,-696.3917687867048,FALSE
4.092251777838735,-696.9089220842392,FALSE
4.0983875512794405,-697.4250653425245,FALSE
4.104532524475626,-697.9401989485336,FALSE
4.1106867112210725,-698.4543232931221,FALSE
4.1168501253302345,-698.9674387709434,FALSE
4.123022780638288,-699.4795457803729,FALSE
4.129204691001151,-699.9906447234264,FALSE
4.135395870295519,-700.500736005686,FALSE
4.141596332418885,-701.0098200362222,FALSE
4.1478060912895875,-701.5178972275215,FALSE
4.154025160846831,-702.024967995415,FALSE
4.16025355505072,-702.5310327590055,FALSE
4.1664912878822955,-703.0360919405999,FALSE
4.172738373343548,-703.5401459656399,FALSE
4.178994825457474,-704.0431952626363,FALSE
4.185260658268091,-704.5452402631036,FALSE
4.191535885840479,-705.0462814014963,FALSE
4.197820522260795,-705.5463191151464,FALSE
4.2041145816363255,-706.0453538442023,FALSE
4.210418078095508,-706.5433860315688,FALSE
4.216731025787961,-707.0404161228499,FALSE
4.223053438884525,-707.5364445662904,FALSE
4.229385331577276,-708.0314718127202,FALSE
4.235726718079576,-708.5254983155,FALSE
4.242077612626101,-709.0185245304691,FALSE
4.248438029472868,-709.5105509158919,FALSE
4.254807982897262,-710.0015779324068,FALSE
4.261187487198083,-710.4916060429786,FALSE
4.267576556695568,-710.9806357128476,FALSE
4.273975205731425,-711.468667409485,FALSE
4.280383448668869,-711.955701602545,FALSE
4.286801299892639,-712.4417387638196,FALSE
4.293228773809055,-712.9267793671966,FALSE
4.299665884846032,-713.4108238886162,FALSE
4.30611264745312,-713.893872806029,FALSE
4.312569076101527,-714.3759265993558,FALSE
4.319035185284166,-714.8569857504492,FALSE
4.325510989515678,-715.3370507430535,FALSE
4.3319965033324666,-715.81612206277,FALSE
4.338491741292735,-716.2942001970188,FALSE
4.344996717976502,-716.771285635004,FALSE
4.35151144798566,-717.2473788676808,FALSE
4.358035945943989,-717.7224803877217,FALSE
4.364570226497202,-718.1965906894841,FALSE
4.3711143043129566,-718.6697102689791,FALSE
4.377668194080917,-719.1418396238428,FALSE
4.384231910512765,-719.6129792533054,FALSE
4.390805468342247,-720.0831296581641,FALSE
4.397388882325197,-720.5522913407558,FALSE
4.403982167239566,-721.0204648049292,FALSE
4.4105853378854745,-721.4876505560213,FALSE
4.417198409085228,-721.9538491008324,FALSE
4.423821395683361,-722.4190609476019,FALSE
4.430454312546652,-722.8832866059846,FALSE
4.437097174564184,-723.3465265870308,FALSE
4.443749996647361,-723.8087814031646,FALSE
4.4504127937299405,-724.2700515681627,FALSE
4.457085580768079,-724.7303375971355,FALSE
4.463768372740344,-725.1896400065084,FALSE
4.4704611846477755,-725.6479593140047,FALSE
4.477164031513897,-726.1052960386272,FALSE
4.483876928384767,-726.5616507006437,FALSE
4.490599890328987,-727.0170238215695,FALSE
4.497332932437766,-727.4714159241544,FALSE
4.504076069824938,-727.9248275323677,FALSE
4.510829317626994,-728.3772591713858,FALSE
4.517592691003128,-728.8287113675794,FALSE
4.524366205135248,-729.2791846485004,FALSE
4.5311498752280395,-729.7286795428729,FALSE
4.5379437165089795,-730.1771965805818,FALSE
4.544747744228382,-730.6247362926633,FALSE
4.551561973659415,-731.0712992112948,FALSE
4.558386420098157,-731.5168858697889,FALSE
4.565221098863617,-731.9614968025833,FALSE
4.572066025297775,-732.4051325452347,FALSE
4.578921214765616,-732.8477936344133,FALSE
4.585786682655151,-733.2894806078947,FALSE
4.592662444377475,-733.7301940045571,FALSE
4.599548515366788,-734.1699343643755,FALSE
4.606444911080433,-734.6087022284181,FALSE
4.613351646998918,-735.0464981388416,FALSE
4.620268738625974,-735.4833226388909,FALSE
4.627196201488573,-735.9191762728944,FALSE
4.63413405113697,-736.3540595862642,FALSE
4.641082303144737,-736.7879731254936,FALSE
4.648040973108784,-737.2209174381566,FALSE
4.655010076649421,-737.6528930729083,FALSE
4.661989629410372,-738.083900579486,FALSE
4.668979647058824,-738.513940508709,FALSE
4.675980145285438,-738.9430134124794,FALSE
4.682991139804417,-739.3711198437866,FALSE
4.69001264635352,-739.7982603567073,FALSE
4.697044680694103,-740.2244355064097,FALSE
4.704087258611156,-740.6496458491569,FALSE
4.7111403959133265,-741.0738919423092,FALSE
4.718204108432977,-741.497174344331,FALSE
4.725278412026204,-741.9194936147933,FALSE
4.732363322572877,-742.34085031438,FALSE
4.739458855976681,-742.7612450048938,FALSE
4.746565028165133,-743.1806782492603,FALSE
4.753681855089644,-743.5991506115373,FALSE
4.760809352725537,-744.0166626569194,FALSE
4.767947537072093,-744.4332149517469,FALSE
4.775096424152569,-744.8488080635112,FALSE
4.782256030014258,-745.2634425608654,FALSE
4.7894263707285125,-745.6771190136316,FALSE
4.796607462390779,-746.0898379928087,FALSE
4.803799321120642,-746.5016000705834,FALSE
4.811001963061843,-746.9124058203377,FALSE
4.8182154043823395,-747.3222558166606,FALSE
4.825439661274329,-747.7311506353567,FALSE
4.832674749954291,-748.1390908534581,FALSE
4.839920686663004,-748.5460770492338,FALSE
4.847177487665614,-748.9521098022018,FALSE
4.854445169251646,-749.3571896931398,FALSE
4.861723747735052,-749.7613173040982,FALSE
4.869013239454247,-750.1644932184106,FALSE
4.876313660772134,-750.5667180207066,FALSE
4.883625028076155,-750.9679922969253,FALSE
4.890947357778328,-751.368316634327,FALSE
4.898280666315276,-751.767691621507,FALSE
4.9056249701482555,-752.1661178484079,FALSE
4.912980285763219,-752.5635959063358,FALSE
4.920346629670831,-752.9601263879711,FALSE
4.927724018406513,-753.3557098873846,FALSE
4.935112468530482,-753.7503470000516,FALSE
4.942511996627773,-754.1440383228656,FALSE
4.9499226193083,-754.536784454154,FALSE
4.957344353206878,-754.9285859936932,FALSE
4.964777214983267,-755.3194435427239,FALSE
4.972221221322194,-755.7093577039645,FALSE
4.979676388933415,-756.0983290816306,FALSE
4.9871427345517345,-756.4863582814471,FALSE
4.99462027493705,-756.8734459106668,FALSE
5.002109026874394,-757.2595925780854,FALSE
